Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1998","1998","tonnes","2300","X","International reliable sources"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1999","1999","tonnes","9000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2000","2000","tonnes","6000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2001","2001","tonnes","6000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2002","2002","tonnes","1548","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2003","2003","tonnes","9047","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2004","2004","tonnes","38666","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2005","2005","tonnes","3751","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2006","2006","tonnes","8195","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2007","2007","tonnes","17373","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2008","2008","tonnes","5769","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2009","2009","tonnes","4756","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2010","2010","tonnes","9979","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2011","2011","tonnes","12990","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2012","2012","tonnes","15999.95","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2013","2013","tonnes","12294.74","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2014","2014","tonnes","12984.18","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2015","2015","tonnes","13895.46","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2016","2016","tonnes","24659.84","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","78522.63","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","128081.32","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","28","Myanmar","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","164398.51","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1966","1966","tonnes","144","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1967","1967","tonnes","212","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1968","1968","tonnes","2486","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1969","1969","tonnes","1344","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1970","1970","tonnes","1225","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1971","1971","tonnes","744","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1972","1972","tonnes","1400","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1973","1973","tonnes","2670","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1974","1974","tonnes","2100","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1975","1975","tonnes","1900","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1976","1976","tonnes","2400","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1977","1977","tonnes","5800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1978","1978","tonnes","7600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1979","1979","tonnes","9618","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1980","1980","tonnes","9643","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1981","1981","tonnes","21772","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1982","1982","tonnes","24948","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1983","1983","tonnes","28581","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1984","1984","tonnes","24677","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1985","1985","tonnes","33205","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1986","1986","tonnes","42880","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1987","1987","tonnes","45100","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1988","1988","tonnes","24533","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1989","1989","tonnes","40078","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1990","1990","tonnes","32757","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1991","1991","tonnes","23297","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1992","1992","tonnes","24062","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1993","1993","tonnes","23172","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1994","1994","tonnes","16555","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1995","1995","tonnes","29669","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1996","1996","tonnes","8425","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1997","1997","tonnes","20443","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1998","1998","tonnes","21200","X","International reliable sources"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1999","1999","tonnes","18100","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2000","2000","tonnes","22800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2001","2001","tonnes","10900","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2002","2002","tonnes","20500","W","Data reported on country official publications or web sites (Official) or trade country files"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2003","2003","tonnes","23944","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2004","2004","tonnes","26449","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2005","2005","tonnes","35301","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2006","2006","tonnes","36408","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2007","2007","tonnes","43924","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2008","2008","tonnes","16564","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2009","2009","tonnes","15499","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2010","2010","tonnes","37545","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2011","2011","tonnes","28013","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2012","2012","tonnes","19427","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2013","2013","tonnes","19849","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2014","2014","tonnes","29549","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2015","2015","tonnes","25291","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2016","2016","tonnes","28954","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","54173","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","54173","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","165","Pakistan","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","47260","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1961","1961","tonnes","19400","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1962","1962","tonnes","15300","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1963","1963","tonnes","19000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1964","1964","tonnes","12600","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1965","1965","tonnes","30200","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1966","1966","tonnes","12500","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1967","1967","tonnes","30000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1968","1968","tonnes","40000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1969","1969","tonnes","37725","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1970","1970","tonnes","38000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1971","1971","tonnes","36900","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1972","1972","tonnes","38800","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1973","1973","tonnes","55621","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1974","1974","tonnes","60054","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1975","1975","tonnes","48800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1976","1976","tonnes","51500","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1977","1977","tonnes","45938","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1978","1978","tonnes","56584","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1979","1979","tonnes","63700","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1980","1980","tonnes","55800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1981","1981","tonnes","61138","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1982","1982","tonnes","57000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1983","1983","tonnes","64573","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1984","1984","tonnes","38612","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1985","1985","tonnes","35039","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1986","1986","tonnes","46300","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1987","1987","tonnes","48530","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1988","1988","tonnes","54934","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1989","1989","tonnes","75835","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1990","1990","tonnes","81479","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1991","1991","tonnes","67518","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1992","1992","tonnes","69700","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1993","1993","tonnes","67848","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1994","1994","tonnes","92602","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1995","1995","tonnes","71374","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1996","1996","tonnes","108500","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1997","1997","tonnes","112340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1998","1998","tonnes","100507","X","International reliable sources"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1999","1999","tonnes","120747","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2000","2000","tonnes","122260","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2001","2001","tonnes","125412","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2002","2002","tonnes","113000","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2003","2003","tonnes","128000","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2004","2004","tonnes","120200","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2005","2005","tonnes","102000","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2006","2006","tonnes","117000","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2007","2007","tonnes","117612","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2008","2008","tonnes","91567","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2009","2009","tonnes","174660","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2010","2010","tonnes","116936","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2011","2011","tonnes","120084","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2012","2012","tonnes","110000","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2013","2013","tonnes","142463.07","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2014","2014","tonnes","147889.29","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2015","2015","tonnes","121242.95","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2016","2016","tonnes","162480.29","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","218623.8","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","162050","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","171","Philippines","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","206534.48","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1961","1961","tonnes","2109","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1962","1962","tonnes","2960","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1963","1963","tonnes","4313","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1964","1964","tonnes","4687","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1965","1965","tonnes","4569","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1966","1966","tonnes","7902","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1967","1967","tonnes","12689","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1968","1968","tonnes","10200","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1969","1969","tonnes","10800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1970","1970","tonnes","15000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1971","1971","tonnes","22800","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1972","1972","tonnes","42000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1973","1973","tonnes","38378","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
